station_id,time_norm,weather_idx,sports_flag,delay_minutes
137,0.666667,0.15,0.0,0.3442
27,0.333333,0.15,0.0,1.5923
107,0.291667,0.15,0.0,0.0
66,0.875,0.0855,0.0,0.3129
109,0.875,0.15,0.0,0.6334
69,0.416667,0.15,0.0,3.6509
2,0.833333,0.15,0.0,0.0
24,0.708333,0.15,0.0,1.7357
32,0.291667,0.15,0.0,0.7775
24,0.583333,0.15,0.0,0.6566
55,0.333333,0.2,0.0,0.0
26,0.583333,0.15,0.0,0.2839
42,0.708333,0.1875,0.0,0.0
57,0.041667,0.15,0.0,0.9014
37,0.958333,0.1236,0.0,1.0162
70,0.125,0.2625,0.0,0.0
102,0.791667,0.15,0.0,2.1155
37,0.125,0.2825,0.0,1.8708
127,0.208333,0.15,0.0,0.0
49,0.708333,0.15,0.0,0.0
104,0.791667,0.0325,0.0,0.7772
122,0.875,0.15,0.0,0.7616
84,0.25,0.385,0.0,3.1817
83,0.458333,0.15,0.0,0.0
126,0.375,0.4125,0.0,0.4247
120,0.708333,0.15,0.0,1.5623
66,0.708333,0.15,0.0,0.0
77,0.791667,0.15,0.0,0.0
99,0.166667,0.15,0.0,0.0
35,0.125,0.0782,0.0,0.0
3,0.541667,0.0655,0.0,1.7425
43,0.041667,0.15,0.0,0.6565
50,0.833333,0.2625,0.0,1.8181
76,0.291667,0.15,0.0,2.8853
63,0.25,0.15,0.0,0.0169
5,0.583333,0.15,0.0,0.0
85,0.125,0.15,0.0,0.129
84,0.958333,0.15,0.0,0.3514
14,0.0,0.2075,0.0,3.2788
106,0.291667,0.15,0.0,0.0
127,0.458333,0.15,0.0,0.0
98,0.291667,0.2188,0.0,0.105
12,0.833333,0.225,0.0,1.9043
24,0.958333,0.15,0.0,1.4139
86,0.333333,0.45,0.0,0.0
87,0.5,0.15,0.2,1.9086
140,0.666667,0.15,0.0,1.8467
34,0.791667,0.1613,0.0,0.0
111,0.833333,0.15,0.0,1.7747
90,0.625,0.15,0.0,0.0
56,0.791667,0.15,0.0,1.7793
21,0.833333,0.1218,0.0,0.0
117,0.25,0.15,0.0,0.6246
135,0.875,0.1912,0.0,1.3626
42,0.791667,0.15,0.0,0.0
18,0.625,0.1625,0.3,0.0
60,0.5,0.15,0.0,0.7758
45,0.5,0.15,0.0,0.7979
14,0.5,0.1875,0.0,3.5262
79,0.416667,0.15,0.0,0.8269
99,0.458333,0.15,0.0,0.0
2,0.333333,0.15,0.0,5.2299
100,0.916667,0.15,0.0,0.0
126,0.083333,0.3525,0.0,0.0
67,0.208333,0.15,0.0,0.0
125,0.875,0.418,0.0,1.9365
57,0.583333,0.175,0.0,0.6175
41,0.666667,0.15,0.0,2.0989
130,0.166667,0.15,0.0,0.6075
9,0.583333,0.25,0.0,0.7364
61,0.625,0.15,0.0,0.1277
122,0.458333,0.15,0.0,0.0
30,0.541667,0.15,0.0,2.1621
137,0.791667,0.2625,0.0,0.5549
81,0.25,0.3812,0.0,0.127
25,0.625,0.325,0.0,1.8113
16,0.458333,0.2,0.0,0.0
120,0.208333,0.15,0.2,1.2676
28,0.583333,0.2125,0.0,0.0
72,0.458333,0.15,0.0,1.0565
32,0.333333,0.15,0.0,2.1273
55,0.208333,0.15,0.0,0.2251
106,0.083333,0.1382,0.0,2.357
77,0.75,0.15,0.0,0.2301
28,0.291667,0.228,0.0,2.8886
55,0.791667,0.15,0.0,0.0
120,0.958333,0.15,0.0,0.0
106,0.666667,0.15,0.0,0.0
131,0.75,0.15,0.0,0.0
120,0.083333,0.15,0.0,0.0
126,0.375,0.1255,0.0,0.0
130,0.0,0.15,0.0,0.0
27,0.958333,0.15,0.0,0.0
54,0.291667,0.1875,0.0,0.0
98,0.75,0.195,0.0,0.0
9,0.791667,0.2987,0.0,0.0
107,0.166667,0.1725,0.0,1.4703
27,0.291667,0.1236,0.0,0.0
110,0.833333,0.1236,0.0,0.017
138,0.25,0.15,0.0,0.0
57,0.333333,0.15,0.0,0.0
127,0.0,0.15,0.3,2.1101
136,0.666667,0.15,0.0,4.1662
119,0.791667,0.15,0.0,1.0966
38,0.791667,0.15,0.0,0.3152
53,0.875,0.2366,0.0,0.0
54,0.75,0.15,0.0,0.0
32,0.958333,0.15,0.0,0.1537
118,0.916667,0.15,0.0,0.0
27,0.541667,0.15,0.0,0.0
132,0.041667,0.15,0.0,0.0
91,0.541667,0.15,0.0,4.0023
28,0.708333,0.3225,0.0,2.3844
71,0.25,0.15,0.0,0.0
85,0.416667,0.15,0.0,0.0
111,0.875,0.15,0.0,0.0
123,0.166667,0.1775,0.0,0.0
45,0.708333,0.15,0.0,0.0
129,0.458333,0.15,0.0,0.0
57,0.208333,0.15,0.0,0.0242
42,0.875,0.2125,0.0,0.4916
7,0.791667,0.2375,0.0,1.2453
76,0.666667,0.15,0.0,1.3934
75,0.0,0.0465,0.0,0.0
25,0.458333,0.1018,0.0,0.0
114,0.083333,0.0712,0.0,1.2912
74,0.958333,0.15,0.0,0.3447
126,0.916667,0.15,0.0,0.0
87,0.333333,0.15,0.0,2.0695
35,0.458333,0.1075,0.0,0.0
46,0.208333,0.15,0.0,0.8296
34,0.541667,0.15,0.0,1.4095
116,0.875,0.15,0.0,2.2826
35,0.083333,0.1905,0.0,0.0
68,0.083333,0.2225,0.0,0.3243
12,0.75,0.1625,0.2,0.0
91,0.208333,0.15,0.0,0.8329
23,0.5,0.15,0.0,2.833
132,0.25,0.225,0.0,0.0
41,0.416667,0.15,0.0,1.3274
50,0.833333,0.2412,0.0,2.256
29,0.166667,0.15,0.0,0.8133
121,0.375,0.15,0.0,0.3116
122,0.791667,0.15,0.0,0.0
70,0.75,0.15,0.0,1.2724
81,0.958333,0.1575,0.0,0.0
74,0.416667,0.1975,0.0,0.0
15,0.208333,0.15,0.0,0.0
111,0.208333,0.15,0.0,0.0
130,0.041667,0.15,0.0,0.5836
13,0.916667,0.1625,0.0,1.2594
54,0.416667,0.15,0.0,0.5945
50,0.541667,0.15,0.0,3.3996
83,0.208333,0.15,0.0,0.302
101,0.041667,0.15,0.0,0.704
95,0.125,0.15,0.0,2.2101
118,0.041667,0.15,0.0,0.5719
27,0.833333,0.15,0.0,1.9556
36,0.708333,0.15,0.0,2.8431
117,0.75,0.15,0.0,2.2345
38,0.458333,0.1625,0.0,2.1497
131,0.083333,0.15,0.0,0.0
10,0.958333,0.0655,0.0,1.0872
56,0.541667,0.15,0.0,2.361
30,0.916667,0.15,0.0,1.5574
108,0.791667,0.15,0.0,0.2946
129,0.666667,0.15,0.0,0.0
80,0.208333,0.15,0.0,1.2408
105,0.583333,0.1962,0.0,1.465
80,0.5,0.15,0.0,0.0
44,0.833333,0.1473,0.0,1.4594
111,0.0,0.15,0.0,0.0
93,0.416667,0.15,0.0,0.4485
13,0.333333,0.15,0.0,3.1121
51,0.291667,0.1127,0.0,0.5402
69,0.125,0.2012,0.0,0.0
9,0.25,0.15,0.0,1.8111
77,0.458333,0.3315,0.0,1.0768
121,0.75,0.15,0.0,0.5556
104,0.958333,0.15,0.0,2.1706
72,0.5,0.225,0.0,0.0
79,0.208333,0.15,0.0,0.0
43,0.25,0.15,0.0,1.9299
136,0.25,0.15,0.0,0.0
57,0.833333,0.2875,0.0,0.0
131,0.416667,0.1055,0.0,0.0
61,0.583333,0.15,0.0,0.0
44,0.75,0.15,0.0,0.0
127,0.958333,0.295,0.0,1.0366
5,0.875,0.15,0.0,0.7278
113,0.5,0.15,0.0,2.4588
14,0.958333,0.471,0.0,0.681
76,0.708333,0.15,0.0,1.8946
67,0.375,0.15,0.0,0.9081
109,0.791667,0.15,0.0,2.3162
5,0.5,0.1625,0.0,0.0
80,0.916667,0.15,0.0,2.0987
72,0.833333,0.15,0.0,0.3472
62,0.5,0.1625,0.0,1.4191
83,0.5,0.15,0.0,1.9117
72,0.041667,0.0945,0.0,0.626
116,0.416667,0.15,0.0,0.0405
31,0.791667,0.15,0.0,0.4265
85,0.916667,0.15,0.0,0.1013
15,0.583333,0.15,0.0,1.7323
111,0.416667,0.15,0.0,2.0827
45,0.125,0.15,0.0,0.0
101,0.583333,0.1925,0.0,0.0
76,0.166667,0.15,0.0,0.0
32,0.541667,0.0727,0.0,0.0
75,0.5,0.15,0.0,0.0
107,0.375,0.15,0.0,2.465
86,0.75,0.1937,0.0,0.356
40,0.666667,0.15,0.0,1.9903
113,0.166667,0.15,0.0,0.0
29,0.458333,0.15,0.0,0.7298
63,0.625,0.1975,0.0,0.5865
109,0.583333,0.1382,0.0,1.0903
107,0.083333,0.15,0.0,1.308
124,0.75,0.15,0.0,0.5775
9,0.583333,0.1345,0.0,0.0
74,0.5,0.15,0.0,1.7723
78,0.833333,0.1537,0.0,0.9244
50,0.5,0.15,0.0,0.6
74,0.333333,0.0836,0.0,1.4283
54,0.083333,0.1625,0.0,2.2568
107,0.875,0.15,0.0,1.599
83,0.833333,0.2375,0.0,0.0837
88,0.541667,0.15,0.0,0.0
59,0.208333,0.15,0.0,0.0
66,0.416667,0.15,0.0,1.0695
139,0.5,0.15,0.0,1.227
74,0.083333,0.15,0.0,1.4547
119,0.583333,0.15,0.0,0.0
32,0.416667,0.2162,0.0,0.0
3,0.75,0.215,0.0,0.0
125,0.25,0.15,0.0,0.0
47,0.166667,0.1416,0.2,0.0
28,0.291667,0.2188,0.0,1.7977
67,0.291667,0.15,0.0,1.0064
70,0.166667,0.15,0.0,0.0138
28,0.958333,0.15,0.0,2.8867
92,0.5,0.175,0.0,0.0
56,0.375,0.1961,0.0,0.2702
80,0.625,0.15,0.0,1.6874
44,0.916667,0.15,0.0,0.1131
95,0.583333,0.15,0.0,0.9328
58,0.666667,0.15,0.0,0.0
123,0.875,0.15,0.0,1.1793
17,0.041667,0.15,0.0,2.1464
36,0.666667,0.2202,0.0,0.0
110,0.541667,0.1905,0.2,0.9994
18,0.125,0.15,0.0,0.0
37,0.291667,0.15,0.0,4.8071
49,0.0,0.15,0.0,0.7652
129,0.083333,0.15,0.0,0.8584
111,0.375,0.15,0.0,0.0
129,0.541667,0.15,0.2,0.0
118,0.375,0.15,0.0,0.0
94,0.0,0.1327,0.0,1.3407
76,0.791667,0.15,0.0,0.1609
132,0.083333,0.15,0.0,0.2125
67,0.75,0.25,0.0,0.0
98,0.625,0.15,0.2,0.0
93,0.916667,0.15,0.0,1.4683
16,0.708333,0.15,0.0,1.7893
119,0.916667,0.15,0.0,1.5318
37,0.458333,0.431,0.0,0.0963
37,0.333333,0.15,0.0,0.0
28,0.333333,0.15,0.0,4.1623
87,0.791667,0.15,0.0,0.6998
105,0.625,0.15,0.0,3.1966
106,0.125,0.15,0.0,0.0
132,0.041667,0.15,0.0,0.0
131,0.958333,0.15,0.0,1.2011
123,0.958333,0.15,0.0,0.0
19,0.333333,0.15,0.0,2.2008
88,0.291667,0.15,0.0,0.0
40,0.333333,0.3,0.0,0.0
93,0.666667,0.15,0.0,2.4834
107,0.083333,0.15,0.0,0.0
69,0.291667,0.15,0.0,1.1932
124,0.5,0.15,0.0,0.0
83,0.083333,0.0636,0.0,0.0
50,0.875,0.1875,0.0,0.0
25,0.291667,0.0927,0.0,0.7705
120,0.541667,0.15,0.0,0.102
67,0.625,0.15,0.0,0.3246
54,0.958333,0.15,0.0,0.0
102,0.958333,0.1598,0.2,1.5921
82,0.916667,0.15,0.0,0.0
95,0.208333,0.15,0.0,0.0
45,0.041667,0.15,0.0,3.4495
30,0.166667,0.15,0.0,0.0
4,0.458333,0.2375,0.0,0.0
28,0.708333,0.15,0.0,1.564
33,0.375,0.1613,0.0,3.1078
24,0.416667,0.15,0.0,0.0
129,0.041667,0.1164,0.0,3.4965
10,0.333333,0.15,0.2,3.6906
10,0.5,0.15,0.0,0.0
2,0.958333,0.15,0.0,0.0
13,0.416667,0.15,0.0,1.2495
32,0.125,0.15,0.0,0.0
116,0.458333,0.15,0.0,0.0
66,0.125,0.15,0.0,0.568
56,0.583333,0.15,0.0,0.0
56,0.125,0.1675,0.0,0.6029
38,0.0,0.15,0.0,0.0199
133,0.833333,0.2387,0.0,0.0
100,0.375,0.15,0.0,1.3428
82,0.958333,0.15,0.0,1.6374
4,0.5,0.15,0.0,0.6426
53,0.125,0.15,0.0,1.8896
68,0.666667,0.15,0.0,0.0689
115,0.541667,0.1625,0.0,0.8057
130,0.625,0.15,0.0,3.5274
9,0.0,0.15,0.0,0.0
36,0.041667,0.1455,0.0,0.0
18,0.541667,0.15,0.0,0.0
98,0.333333,0.15,0.0,0.7772
81,0.416667,0.3125,0.0,0.0
6,0.833333,0.15,0.0,0.8879
66,0.083333,0.2,0.0,1.2886
58,0.791667,0.15,0.0,1.6755
21,0.625,0.15,0.0,0.4863
24,0.916667,0.185,0.0,1.572
56,0.875,0.15,0.0,0.3442
121,0.541667,0.15,0.0,1.2731
110,0.0,0.2275,0.0,0.2311
8,0.875,0.15,0.0,0.0
33,0.208333,0.2975,0.0,2.7393
114,0.0,0.2175,0.0,0.0
25,0.833333,0.15,0.0,0.0
49,0.291667,0.3187,0.0,2.3336
99,0.166667,0.2338,0.0,1.1375
108,0.833333,0.14,0.0,0.0
4,0.083333,0.2505,0.0,2.424
21,0.75,0.15,0.0,2.6006
42,0.333333,0.15,0.2,0.0
69,0.916667,0.15,0.0,0.2783
37,0.125,0.1625,0.0,0.364
81,0.208333,0.15,0.0,0.6193
115,0.166667,0.1613,0.0,1.0026
120,0.166667,0.15,0.2,0.0
30,0.916667,0.15,0.0,1.8987
25,0.916667,0.15,0.0,2.9583
95,0.875,0.15,0.0,0.0
87,0.458333,0.26,0.0,0.0
118,0.166667,0.15,0.0,0.0
41,0.75,0.15,0.0,2.1682
139,0.333333,0.0545,0.0,1.2587
49,0.958333,0.1937,0.0,4.0076
19,0.333333,0.1949,0.0,0.0
3,0.75,0.15,0.0,1.266
35,0.291667,0.15,0.0,3.4147
134,0.958333,0.15,0.0,0.0
19,0.791667,0.15,0.0,1.1967
40,0.375,0.15,0.0,1.437
18,0.083333,0.175,0.0,0.2657
134,0.916667,0.3775,0.0,0.0
13,0.041667,0.1382,0.0,0.8474
28,0.333333,0.15,0.0,0.0
43,0.375,0.2,0.0,0.0
10,0.458333,0.15,0.0,0.27
49,0.625,0.1905,0.0,1.9693
45,0.166667,0.15,0.0,1.5371
81,0.0,0.15,0.0,1.7452
59,0.333333,0.231,0.0,1.908
90,0.166667,0.15,0.0,0.4807
15,0.75,0.2785,0.0,1.0673
5,0.75,0.15,0.0,0.0
19,0.333333,0.1663,0.0,0.0
103,0.666667,0.15,0.0,2.193
2,0.375,0.15,0.0,0.0
122,0.791667,0.1812,0.2,0.0
67,0.958333,0.15,0.0,0.9234
131,0.166667,0.2141,0.2,2.3148
46,0.208333,0.2125,0.0,0.0
75,0.583333,0.3037,0.0,1.168
69,0.666667,0.175,0.0,2.3133
14,0.416667,0.15,0.0,0.4435
138,0.833333,0.1525,0.0,0.0
78,0.125,0.255,0.0,0.2788
14,0.583333,0.15,0.0,0.0
10,0.208333,0.325,0.0,0.513
12,0.125,0.15,0.0,0.0
48,0.0,0.2375,0.0,0.0
128,0.125,0.15,0.0,0.0
53,0.041667,0.15,0.0,0.0
64,0.458333,0.15,0.0,1.6682
125,0.875,0.15,0.0,0.0
75,0.75,0.15,0.0,1.7671
29,0.708333,0.15,0.0,1.058
132,0.833333,0.21,0.0,0.0
122,0.166667,0.1073,0.0,1.5136
122,0.375,0.15,0.0,0.0
83,0.625,0.15,0.0,0.5485
53,0.958333,0.2263,0.0,0.0
123,0.25,0.3914,0.0,0.0
103,0.75,0.15,0.2,1.7733
75,0.083333,0.15,0.0,1.464
20,0.375,0.45,0.0,0.9988
73,0.916667,0.15,0.0,0.0
133,0.5,0.1625,0.0,0.0005
124,0.916667,0.15,0.0,1.2947
92,0.666667,0.1975,0.0,2.7869
121,0.583333,0.1888,0.0,0.0
68,0.0,0.15,0.0,1.3652
63,0.083333,0.15,0.0,0.0962
116,0.125,0.15,0.0,0.0285
124,0.333333,0.231,0.0,1.2386
141,0.791667,0.1625,0.0,0.1758
67,0.625,0.1625,0.0,0.0
10,0.333333,0.15,0.0,4.2984
40,0.333333,0.1109,0.0,0.0849
16,0.875,0.15,0.0,0.809
96,0.041667,0.15,0.0,0.6305
61,0.75,0.15,0.0,0.0
128,0.75,0.15,0.0,3.5393
22,0.208333,0.15,0.0,0.2484
63,0.166667,0.3075,0.0,0.3233
108,0.125,0.15,0.0,0.0
15,0.625,0.15,0.0,0.7948
99,0.25,0.1436,0.0,0.0
6,0.041667,0.15,0.0,0.0
5,0.583333,0.3562,0.0,0.0
42,0.416667,0.15,0.0,0.4536
12,0.041667,0.15,0.0,0.0
50,0.875,0.3013,0.0,0.0
13,0.875,0.15,0.0,0.0
69,0.541667,0.1625,0.0,0.0
71,0.375,0.15,0.0,2.3792
53,0.416667,0.1377,0.0,0.0
61,0.583333,0.2125,0.0,1.2935
40,0.75,0.2012,0.0,0.0
128,0.958333,0.15,0.0,2.5067
112,0.291667,0.0764,0.0,0.0
140,0.791667,0.2275,0.0,0.0
53,0.25,0.15,0.0,0.0
106,0.541667,0.1625,0.0,1.5331
127,0.208333,0.15,0.0,0.012
87,0.75,0.1625,0.0,0.0
105,0.458333,0.15,0.0,0.7123
66,0.958333,0.15,0.0,1.1888
18,0.166667,0.0891,0.0,0.0
126,0.416667,0.15,0.0,0.9147
10,0.625,0.1888,0.0,0.0227
86,0.791667,0.222,0.0,0.8766
113,0.333333,0.231,0.0,2.0925
132,0.041667,0.15,0.0,1.4679
69,0.541667,0.2887,0.2,0.0
1,0.958333,0.15,0.0,1.0818
86,0.625,0.15,0.0,0.8968
33,0.583333,0.15,0.0,1.2959
77,0.666667,0.15,0.0,0.0
93,0.791667,0.15,0.0,3.4792
23,0.541667,0.175,0.0,2.2442
92,0.833333,0.15,0.0,0.0
40,0.5,0.15,0.0,0.0
76,0.833333,0.15,0.0,0.0
74,0.041667,0.15,0.0,0.0
126,0.625,0.15,0.0,2.2111
111,0.333333,0.1109,0.0,2.2413
32,0.916667,0.15,0.0,0.0
33,0.125,0.15,0.0,0.0
85,0.5,0.02,0.0,0.0528
103,0.041667,0.15,0.0,0.0
89,0.166667,0.15,0.0,1.9832
57,0.041667,0.1687,0.0,0.2423
17,0.458333,0.1625,0.0,0.7188
63,0.833333,0.15,0.0,0.9779
67,0.333333,0.15,0.0,2.7242
80,0.666667,0.15,0.0,2.4802
34,0.958333,0.1725,0.0,0.0
1,0.875,0.15,0.0,0.0
109,0.916667,0.2363,0.0,0.0
87,0.208333,0.15,0.0,0.5771
57,0.083333,0.15,0.0,0.0
130,0.833333,0.175,0.0,2.6698
50,0.583333,0.15,0.0,0.0
72,0.916667,0.15,0.0,1.2946
21,0.916667,0.15,0.0,0.528
110,0.166667,0.15,0.0,0.0
21,0.5,0.15,0.0,2.0731
73,0.125,0.2112,0.0,0.0
43,0.083333,0.2058,0.0,0.0
38,0.291667,0.15,0.0,0.0
101,0.041667,0.3465,0.0,0.0
62,0.791667,0.2512,0.0,0.0
34,0.208333,0.175,0.0,2.5149
108,0.041667,0.15,0.0,0.7359
77,0.291667,0.15,0.0,1.685
71,0.708333,0.15,0.0,2.113
76,0.791667,0.15,0.0,0.6733
68,0.708333,0.15,0.0,0.0
36,0.458333,0.15,0.0,0.2373
137,0.375,0.15,0.0,3.3203
120,0.875,0.2491,0.0,0.0
131,0.166667,0.1455,0.0,2.021
131,0.166667,0.15,0.0,0.0
9,0.625,0.15,0.0,0.0
103,0.541667,0.15,0.0,1.6667
84,0.041667,0.15,0.0,2.1873
50,0.416667,0.15,0.0,0.0
88,0.333333,0.165,0.0,0.3751
140,0.208333,0.15,0.0,0.0
69,0.083333,0.15,0.0,0.1992
13,0.125,0.15,0.0,1.7874
76,0.375,0.2737,0.0,0.0
34,0.166667,0.15,0.0,0.0
101,0.333333,0.45,0.0,4.0188
82,0.666667,0.1625,0.0,2.6844
54,0.083333,0.15,0.0,1.7859
83,0.875,0.15,0.0,0.0
96,0.25,0.1309,0.0,2.0046
110,0.5,0.15,0.0,0.0
80,0.0,0.15,0.0,0.0
30,0.0,0.15,0.0,2.1346
128,0.083333,0.15,0.0,0.0775
67,0.041667,0.15,0.0,1.2798
91,0.166667,0.12,0.0,0.5219
114,0.833333,0.1825,0.0,0.0
29,0.583333,0.15,0.0,0.8355
82,0.166667,0.45,0.0,0.0
107,0.0,0.15,0.0,0.0
53,0.958333,0.15,0.0,0.7318
2,0.291667,0.15,0.0,0.0
68,0.625,0.15,0.0,0.0
114,0.625,0.2165,0.0,0.3141
32,0.0,0.15,0.0,0.2052
93,0.083333,0.15,0.0,0.4017
94,0.0,0.15,0.0,3.9397
71,0.25,0.15,0.0,0.0
15,0.125,0.1525,0.0,1.9242
40,0.041667,0.15,0.0,0.0
98,0.333333,0.15,0.0,0.4026
131,0.75,0.15,0.0,0.0
97,0.041667,0.15,0.2,0.0
15,0.5,0.15,0.0,0.0
70,0.166667,0.15,0.0,0.0
19,0.333333,0.1562,0.0,0.0
72,0.083333,0.15,0.2,0.7329
64,0.25,0.1625,0.0,1.0446
37,0.625,0.15,0.0,0.0
124,0.75,0.2752,0.0,2.3263
44,0.875,0.15,0.0,0.0
21,0.625,0.15,0.0,0.0
59,0.25,0.15,0.0,0.0
78,0.708333,0.15,0.0,0.0
19,0.291667,0.15,0.0,0.0
87,0.375,0.1625,0.0,0.0
80,0.208333,0.15,0.0,0.0
101,0.458333,0.15,0.0,0.0
62,0.541667,0.15,0.0,0.0
73,0.416667,0.1625,0.0,0.0
53,0.583333,0.15,0.0,0.0
11,0.791667,0.15,0.0,0.7971
133,0.708333,0.15,0.0,2.7082
38,0.5,0.15,0.0,1.5014
95,0.541667,0.15,0.0,0.0
115,0.583333,0.2025,0.0,1.6918
32,0.916667,0.15,0.0,0.6899
1,0.875,0.0855,0.0,0.5857
20,0.541667,0.15,0.0,2.1052
116,0.5,0.15,0.0,0.0
30,0.375,0.372,0.0,1.5783
116,0.541667,0.15,0.0,0.0
66,0.375,0.0945,0.0,0.0405
82,0.416667,0.15,0.0,1.448
60,0.958333,0.2375,0.0,0.0
69,0.541667,0.15,0.0,1.674
134,0.625,0.15,0.0,0.4492
123,0.416667,0.2,0.0,0.4574
104,0.5,0.15,0.0,0.0
15,0.25,0.15,0.0,0.0
65,0.291667,0.15,0.0,3.7864
23,0.25,0.2112,0.0,1.848
40,0.041667,0.1127,0.0,0.0
57,0.625,0.1512,0.0,0.7365
110,0.25,0.15,0.0,0.0
25,0.541667,0.15,0.0,0.0
45,0.833333,0.15,0.0,0.9233
14,0.333333,0.15,0.0,0.1791
112,0.833333,0.2,0.0,0.5788
86,0.875,0.15,0.0,0.0
41,0.833333,0.275,0.0,1.6033
51,0.291667,0.24,0.0,0.0
46,0.041667,0.15,0.0,0.1373
46,0.125,0.15,0.0,0.0155
121,0.583333,0.15,0.0,0.0
90,0.375,0.1236,0.0,3.188
7,0.125,0.446,0.0,0.6261
95,0.375,0.275,0.0,1.1454
75,0.666667,0.15,0.0,0.0
132,0.75,0.15,0.0,1.6279
27,0.416667,0.15,0.0,0.0
81,0.833333,0.15,0.0,2.4319
82,0.708333,0.2293,0.0,0.2196
93,0.75,0.15,0.0,0.1415
53,0.75,0.15,0.0,0.0
30,0.958333,0.15,0.0,0.0
62,0.666667,0.15,0.0,0.0
67,0.25,0.1875,0.0,0.4816
102,0.875,0.15,0.0,0.0
35,0.291667,0.3287,0.0,6.5735
102,0.916667,0.15,0.0,0.0
38,0.666667,0.15,0.0,3.8839
43,0.0,0.3625,0.0,0.0
113,0.291667,0.25,0.0,0.0
41,0.541667,0.15,0.0,0.9053
78,0.375,0.15,0.0,1.2864
92,0.916667,0.15,0.0,1.1851
46,0.5,0.2,0.0,0.0
59,0.833333,0.15,0.0,0.6906
36,0.208333,0.15,0.0,0.313
85,0.416667,0.1975,0.0,0.1583
26,0.166667,0.15,0.0,0.0
115,0.5,0.15,0.0,1.1646
116,0.166667,0.1327,0.0,1.9619
127,0.916667,0.2288,0.0,0.0
95,0.958333,0.15,0.0,0.0
94,0.25,0.15,0.0,1.4823
12,0.75,0.15,0.0,1.8241
26,0.416667,0.2188,0.0,2.0572
45,0.208333,0.1436,0.0,0.0
17,0.416667,0.15,0.0,0.0
105,0.666667,0.15,0.0,0.0
30,0.666667,0.1725,0.0,2.4853
104,0.5,0.15,0.0,0.6228
109,0.75,0.15,0.0,1.8835
141,0.583333,0.15,0.2,0.0
62,0.916667,0.15,0.0,0.0
132,0.0,0.15,0.0,0.6599
42,0.333333,0.0745,0.0,1.3322
125,0.916667,0.15,0.0,0.0
22,0.458333,0.235,0.0,1.7673
106,0.291667,0.15,0.0,0.0
22,0.041667,0.15,0.0,0.41
21,0.875,0.15,0.0,0.0
63,0.375,0.2625,0.0,0.0
67,0.25,0.15,0.0,0.3847
136,0.75,0.15,0.0,4.4739
70,0.541667,0.165,0.0,1.529
126,0.666667,0.15,0.0,0.8522
45,0.541667,0.4375,0.0,0.0
136,0.125,0.1198,0.0,0.0
78,0.666667,0.15,0.0,0.5594
60,0.416667,0.15,0.0,1.266
114,0.833333,0.1837,0.0,0.3416
90,0.708333,0.15,0.0,0.0285
20,0.5,0.0485,0.0,0.0
18,0.208333,0.45,0.0,0.0
25,0.833333,0.15,0.0,0.0
113,0.416667,0.37,0.0,1.3902
61,0.291667,0.45,0.0,0.0
111,0.583333,0.15,0.0,1.4465
67,0.0,0.15,0.0,0.0
58,0.583333,0.15,0.0,0.0
33,0.375,0.275,0.0,1.2896
75,0.791667,0.15,0.0,0.0228
5,0.666667,0.1625,0.2,0.6741
57,0.625,0.15,0.0,0.0
29,0.958333,0.15,0.0,0.0
101,0.0,0.1236,0.0,1.6615
79,0.666667,0.15,0.0,0.1439
26,0.791667,0.15,0.0,0.0
49,0.541667,0.15,0.0,1.4012
92,0.0,0.15,0.0,0.0
134,0.041667,0.2925,0.0,0.0
141,0.208333,0.2,0.0,0.6544
140,0.958333,0.19,0.0,0.2564
95,0.75,0.15,0.0,0.0
10,0.541667,0.15,0.0,2.2314
5,0.708333,0.1055,0.0,2.217
96,0.958333,0.2137,0.0,0.8207
108,0.458333,0.15,0.0,1.7802
37,0.833333,0.1616,0.0,0.0
12,0.625,0.15,0.0,0.0
37,0.666667,0.15,0.0,0.1178
106,0.125,0.15,0.0,0.0
80,0.083333,0.15,0.0,0.0
136,0.333333,0.2238,0.0,4.0377
98,0.875,0.2887,0.0,0.3025
100,0.0,0.2423,0.0,0.0
114,0.75,0.175,0.0,1.0028
90,0.583333,0.15,0.0,0.0
66,0.416667,0.1575,0.0,0.0
65,0.75,0.15,0.2,4.3926
86,0.125,0.15,0.0,0.0
22,0.291667,0.15,0.0,3.5842
96,0.541667,0.15,0.0,0.0
71,0.0,0.1575,0.0,0.0
103,0.0,0.15,0.0,0.0
131,0.666667,0.15,0.0,1.2987
71,0.291667,0.15,0.0,1.2945
72,0.708333,0.15,0.0,0.0
99,0.583333,0.12,0.0,1.0004
72,0.458333,0.15,0.0,0.0
83,0.0,0.15,0.2,0.0
19,0.291667,0.0327,0.0,0.8031
132,0.041667,0.15,0.0,0.0
82,0.791667,0.15,0.0,1.7855
37,0.625,0.4735,0.0,2.0264
74,0.958333,0.275,0.0,0.0
25,0.166667,0.15,0.0,0.0
116,0.375,0.15,0.0,4.2
45,0.708333,0.15,0.2,0.4644
56,0.041667,0.15,0.0,0.0
3,0.0,0.15,0.0,0.8308
33,0.75,0.15,0.0,0.875
63,0.333333,0.15,0.0,2.3527
3,0.125,0.15,0.0,2.4345
128,0.083333,0.15,0.0,0.0
116,0.125,0.15,0.0,0.5959
3,0.25,0.1625,0.0,1.3574
133,0.25,0.15,0.0,0.0
124,0.041667,0.15,0.0,0.8994
